"address","city","state","zip","latitude","longitude"
1085 HILL ROAD, NORTH PICKERINGTON,OH,43147,39.908608,-82.778695
3660 GENDER ROAD, CANAL WINCHESTER,OH,43110,39.906551,-82.82386
6781 E. MAIN STREET, REYNOLDSBURG,OH,43068,39.954603,-82.816664
7851 REFUGEE RD. NW, PICKERINGTON,OH,43147,39.90715,-82.735686
4381 REFUGEE ROAD, COLUMBUS,OH,43232,39.915075,-82.879674
4595 EAST MAIN STREET, WHITEHALL,OH,43213,39.955111,-82.876427
3996 SOUTH HAMILTON ROAD, GROVEPORT,OH,43125,39.892792,-82.881986
6250 PRENTISS SCHOOL ROAD, CANAL WINCHESTER,OH,43110,39.853467,-82.829052
6740 E BROAD STREET, COLUMBUS,OH,43213,39.982923,-82.817323
